order_id,date,region,product_category,product_name,quantity,unit_price,revenue,customer_id
9127,2023-08-27,Northeast,Food,Chocolate,1,245.69,245.69,C426
9128,2023-10-31,Midwest,Sports,Helmet,10,804.46,8044.6,C354
9129,2023-07-02,Northeast,Electronics,Keyboard,11,299.43,3293.73,C715
9130,2024-02-01,Southwest,Sports,Basketball,16,463.19,7411.04,C835
9131,2024-11-12,Southeast,Electronics,Monitor,19,932.29,17713.51,C686
9132,2024-09-27,Northeast,Food,Chocolate,17,845.95,14381.15,C943
9133,2023-10-13,West,Sports,Bike,3,468.04,1404.12,C711
9134,2024-08-11,Midwest,Electronics,Laptop,2,219.31,438.62,C960
9135,2023-12-26,West,Clothing,Jeans,16,694.65,11114.4,C236
9136,2023-03-12,Northeast,Food,Coffee,5,529.03,2645.15,C454
9137,2024-04-09,Southwest,Home,Rug,1,28.85,28.85,C156
9138,2023-09-20,Midwest,Home,Lamp,12,429.3,5151.6,C963
9139,2024-01-27,Southeast,Electronics,Tablet,15,896.49,13447.35,C608
9140,2024-01-17,West,Clothing,Jacket,1,167.94,167.94,C561
9141,2023-11-23,Southwest,Food,Granola,18,216.05,3888.9,C817
9142,2023-01-23,Midwest,Clothing,Sneakers,1,121.94,121.94,C332
9143,2024-10-19,West,Sports,Basketball,15,188.81,2832.15,C787
9144,2023-08-10,Southeast,Home,Toaster,20,197.33,3946.6,C894
9145,2023-05-25,Southeast,Sports,Bike,12,423.34,5080.08,C587
9146,2024-09-18,Midwest,Sports,Bike,18,328.56,5914.08,C950
9147,2023-07-10,Midwest,Electronics,Tablet,17,286.5,4870.5,C528
9148,2024-10-27,Southwest,Food,Chocolate,18,729.51,13131.18,C598
9149,2024-03-27,Midwest,Sports,Dumbbells,14,794.2,11118.8,C642
9150,2023-12-13,West,Food,Pasta,13,822.47,10692.11,C475
9151,2023-03-31,Southwest,Clothing,Jeans,5,451.19,2255.95,C347
9152,2023-09-29,West,Food,Granola,20,670.08,13401.6,C471
9153,2023-04-04,West,Home,Pillow,6,668.68,4012.08,C602
9154,2023-08-01,Midwest,Electronics,Laptop,18,469.58,8452.44,C643
9155,2024-02-07,Southeast,Home,Lamp,9,288.22,2593.98,C589
9156,2024-11-12,West,Sports,Dumbbells,15,941.05,14115.75,C896
9157,2023-07-21,Southwest,Sports,Basketball,1,197.3,197.3,C636
9158,2024-07-03,West,Clothing,Sneakers,16,874.3,13988.8,C528
9159,2023-02-26,West,Food,Chocolate,17,671.52,11415.84,C548
9160,2024-11-14,Midwest,Clothing,T-Shirt,11,687.61,7563.71,C131
9161,2024-11-11,Midwest,Sports,Helmet,10,406.42,4064.2,C247
9162,2023-03-13,West,Clothing,Jeans,14,333.8,4673.2,C644
9163,2024-02-19,Midwest,Electronics,Tablet,8,90.46,723.68,C165
9164,2023-10-28,Northeast,Clothing,Hat,5,630.48,3152.4,C613
9165,2024-10-19,West,Food,Coffee,18,749.98,13499.64,C849
9166,2024-03-16,Southwest,Sports,Dumbbells,4,921.11,3684.44,C359
9167,2024-03-23,West,Electronics,Laptop,16,19.01,304.16,C884
9168,2023-12-25,Southwest,Clothing,Hat,14,465.79,6521.06,C209
9169,2024-12-05,Midwest,Home,Pillow,6,390.72,2344.32,C179
9170,2023-05-17,Midwest,Sports,Dumbbells,11,158.4,1742.4,C773
9171,2024-09-07,Midwest,Sports,Helmet,15,966.16,14492.4,C300
9172,2023-11-21,Northeast,Sports,Helmet,8,143.87,1150.96,C935
9173,2023-07-04,Southeast,Sports,Basketball,3,218.24,654.72,C182
9174,2024-05-27,Northeast,Electronics,Phone,3,747.98,2243.94,C715
9175,2024-06-15,Northeast,Electronics,Keyboard,9,445.62,4010.58,C802
9176,2023-11-19,Midwest,Home,Blender,16,250.36,4005.76,C803
9177,2024-10-22,Southeast,Clothing,Hat,6,232.74,1396.44,C720
9178,2023-03-11,Southeast,Clothing,T-Shirt,18,793.05,14274.9,C749
9179,2023-09-04,West,Sports,Helmet,9,625.55,5629.95,C354
9180,2024-01-02,Southwest,Food,Coffee,17,275.18,4678.06,C714
9181,2024-06-12,West,Clothing,Jacket,19,980.58,18631.02,C564
9182,2023-11-20,Southwest,Home,Rug,14,145.97,2043.58,C209
9183,2024-10-25,Southeast,Sports,Basketball,5,263.12,1315.6,C406
9184,2024-02-06,Southwest,Food,Pasta,12,566.14,6793.68,C729
9185,2023-01-30,Southwest,Electronics,Monitor,13,930.33,12094.29,C128
9186,2024-08-10,Midwest,Sports,Helmet,7,973.77,6816.39,C935
9187,2024-03-02,Southeast,Sports,Dumbbells,13,721.89,9384.57,C439
9188,2024-05-29,Southwest,Food,Chocolate,18,502.2,9039.6,C374
9189,2023-10-02,Midwest,Sports,Yoga Mat,3,146.6,439.8,C642
9190,2024-12-01,Midwest,Clothing,T-Shirt,19,947.1,17994.9,C569
9191,2023-11-10,Southwest,Clothing,Hat,2,590.94,1181.88,C194
9192,2024-12-02,Northeast,Clothing,Jacket,2,185.76,371.52,C869
9193,2023-03-17,Midwest,Electronics,Phone,17,357.18,6072.06,C315
9194,2024-01-28,Southwest,Home,Lamp,11,294.2,3236.2,C210
9195,2024-02-02,Midwest,Clothing,Jacket,16,12.81,204.96,C884
9196,2024-07-04,West,Sports,Bike,12,81.92,983.04,C155
9197,2023-02-17,Southeast,Clothing,Jacket,14,31.45,440.3,C347
9198,2023-10-21,West,Food,Pasta,8,164.96,1319.68,C578
9199,2023-09-20,Southwest,Home,Blender,9,996.55,8968.95,C324
9200,2023-03-21,Northeast,Clothing,Jacket,7,984.45,6891.15,C657
9201,2024-11-10,Midwest,Home,Pillow,15,716.67,10750.05,C592
9202,2023-08-30,Northeast,Home,Toaster,11,540.37,5944.07,C179
9203,2024-09-27,West,Home,Rug,20,959.96,19199.2,C529
9204,2024-07-12,Southeast,Clothing,Jeans,7,97.71,683.97,C239
9205,2024-11-27,Northeast,Clothing,Jeans,12,942.34,11308.08,C613
9206,2024-09-20,Southwest,Clothing,Hat,6,690.87,4145.22,C121
9207,2024-05-03,Southwest,Electronics,Tablet,4,131.97,527.88,C894
9208,2023-12-04,West,Electronics,Monitor,15,903.48,13552.2,C568
9209,2024-05-25,Southwest,Clothing,Jeans,9,898.15,8083.35,C937
9210,2023-12-18,Midwest,Sports,Dumbbells,20,963.94,19278.8,C171
9211,2023-04-16,Southeast,Electronics,Tablet,14,801.4,11219.6,C953
9212,2024-05-13,Southeast,Electronics,Laptop,5,301.99,1509.95,C496
9213,2023-10-30,Midwest,Food,Olive Oil,8,574.03,4592.24,C386
9214,2024-03-13,Southwest,Home,Rug,17,217.65,3700.05,C201
9215,2023-01-13,Southwest,Electronics,Phone,12,557.01,6684.12,C453
9216,2024-05-30,West,Clothing,Sneakers,7,682.85,4779.95,C811
9217,2024-04-29,Midwest,Electronics,Phone,16,635.67,10170.72,C720
9218,2023-06-08,West,Home,Pillow,4,747.16,2988.64,C277
9219,2023-08-29,Southwest,Sports,Yoga Mat,17,954.61,16228.37,C660
9220,2023-02-01,West,Clothing,Sneakers,14,934.09,13077.26,C895
9221,2024-10-14,Midwest,Food,Olive Oil,2,381.86,763.72,C739
9222,2023-11-17,Southwest,Food,Coffee,4,565.38,2261.52,C514
9223,2024-11-09,Midwest,Clothing,Jacket,12,416.97,5003.64,C293
9224,2024-08-18,Midwest,Electronics,Phone,3,890.25,2670.75,C982
9225,2023-05-04,Southwest,Sports,Basketball,2,960.72,1921.44,C141
9226,2024-07-04,Southeast,Clothing,Jacket,2,362.15,724.3,C234
9227,2023-06-20,Northeast,Food,Chocolate,8,577.98,4623.84,C467
9228,2024-01-28,Northeast,Food,Chocolate,17,35.17,597.89,C534
9229,2024-01-28,Northeast,Sports,Basketball,1,865.16,865.16,C392
9230,2024-04-26,Southwest,Clothing,Jeans,15,825.31,12379.65,C678
9231,2024-09-20,Northeast,Electronics,Monitor,7,569.88,3989.16,C909
9232,2024-02-06,West,Home,Lamp,13,517.32,6725.16,C744
9233,2024-05-29,Midwest,Sports,Bike,2,186.89,373.78,C301
9234,2023-05-05,West,Electronics,Phone,12,57.94,695.28,C805
9235,2023-11-09,Midwest,Electronics,Monitor,7,131.01,917.07,C574
9236,2023-03-04,Midwest,Clothing,Jeans,3,662.72,1988.16,C537
9237,2024-09-15,Midwest,Home,Blender,10,384.68,3846.8,C525
9238,2024-01-23,West,Sports,Dumbbells,14,615.95,8623.3,C222
9239,2023-10-12,Southeast,Food,Pasta,1,22.26,22.26,C955
9240,2023-01-14,Northeast,Clothing,Sneakers,9,195.41,1758.69,C622
9241,2023-10-05,West,Electronics,Laptop,16,244.05,3904.8,C931
9242,2023-07-02,Southeast,Clothing,Jacket,11,847.84,9326.24,C778
9243,2024-12-02,Southwest,Clothing,Jacket,16,430.36,6885.76,C889
9244,2023-06-18,Southeast,Clothing,Jacket,9,332.85,2995.65,C218
9245,2023-12-17,Midwest,Electronics,Monitor,16,407.84,6525.44,C572
9246,2024-07-05,West,Sports,Basketball,2,699.82,1399.64,C151
9247,2023-02-06,Northeast,Home,Toaster,3,853.18,2559.54,C225
9248,2024-06-26,West,Clothing,Jeans,16,610.34,9765.44,C344
9249,2024-09-30,Southeast,Clothing,Jeans,17,666.38,11328.46,C187
9250,2023-10-20,Northeast,Clothing,Sneakers,19,643.93,12234.67,C498
9251,2023-08-19,Northeast,Home,Rug,12,677.69,8132.28,C148
9252,2024-10-26,Northeast,Food,Olive Oil,12,500.78,6009.36,C446
9253,2024-04-16,Midwest,Electronics,Phone,4,511.42,2045.68,C880
9254,2023-08-17,Southwest,Clothing,Jacket,16,58.95,943.2,C859
9255,2024-07-04,Midwest,Home,Rug,13,538.31,6998.03,C753
9256,2023-11-24,Northeast,Electronics,Phone,18,92.2,1659.6,C618
9257,2024-01-11,Midwest,Electronics,Keyboard,10,181.08,1810.8,C331
9258,2023-06-14,West,Home,Rug,15,50.7,760.5,C581
9259,2024-04-04,Southeast,Clothing,Sneakers,2,71.44,142.88,C532
9260,2024-01-06,Southeast,Sports,Basketball,12,298.04,3576.48,C841
9261,2024-08-01,West,Electronics,Phone,16,579.71,9275.36,C180
9262,2024-10-04,Northeast,Food,Granola,13,169.2,2199.6,C763
9263,2024-05-07,West,Home,Blender,20,607.44,12148.8,C728
9264,2023-01-01,West,Electronics,Tablet,4,507.9,2031.6,C731
9265,2024-02-02,Northeast,Food,Pasta,13,405.91,5276.83,C960
9266,2023-04-13,Northeast,Food,Granola,18,579.31,10427.58,C984
9267,2023-03-31,Northeast,Sports,Dumbbells,17,433.61,7371.37,C324
9268,2024-01-05,Southwest,Clothing,T-Shirt,19,495.58,9416.02,C328
9269,2023-07-22,West,Clothing,T-Shirt,9,580.36,5223.24,C237
9270,2024-05-28,Southwest,Sports,Helmet,4,518.42,2073.68,C513
9271,2023-05-03,West,Home,Blender,18,434.81,7826.58,C356
9272,2023-11-21,Midwest,Food,Olive Oil,9,669.16,6022.44,C273
9273,2023-06-26,Northeast,Sports,Helmet,19,666.04,12654.76,C446
9274,2023-12-18,Southwest,Clothing,T-Shirt,1,202.16,202.16,C953
9275,2023-12-25,Southwest,Electronics,Keyboard,15,371.39,5570.85,C741
9276,2023-09-09,Midwest,Home,Toaster,4,720.43,2881.72,C982
9277,2023-02-10,Southwest,Food,Pasta,8,293.81,2350.48,C670
9278,2024-07-13,Southeast,Electronics,Keyboard,6,443.44,2660.64,C267
9279,2024-04-08,West,Food,Granola,10,51.85,518.5,C696
9280,2024-12-03,Southeast,Clothing,Hat,3,939.16,2817.48,C191
9281,2024-01-31,West,Electronics,Monitor,15,667.14,10007.1,C222
9282,2023-01-07,Southeast,Home,Lamp,6,58.0,348.0,C603
9283,2023-08-13,West,Electronics,Monitor,10,322.75,3227.5,C875
9284,2023-09-25,Northeast,Sports,Helmet,3,504.46,1513.38,C754
9285,2024-06-25,Northeast,Electronics,Laptop,1,752.9,752.9,C997
9286,2023-04-03,Southeast,Clothing,T-Shirt,6,722.82,4336.92,C382
9287,2024-07-14,Southwest,Electronics,Tablet,1,84.29,84.29,C844
9288,2023-09-11,Southwest,Clothing,T-Shirt,12,662.19,7946.28,C671
9289,2023-03-21,Southwest,Clothing,Sneakers,16,939.33,15029.28,C372
9290,2023-10-23,Southeast,Sports,Bike,10,325.69,3256.9,C177
9291,2024-06-14,Midwest,Sports,Helmet,19,890.03,16910.57,C482
9292,2024-12-05,Southwest,Clothing,Jacket,13,944.28,12275.64,C735
9293,2024-03-29,Midwest,Sports,Basketball,19,108.74,2066.06,C627
9294,2024-04-17,Northeast,Food,Granola,20,755.1,15102.0,C986
9295,2024-06-07,Southeast,Clothing,Hat,5,843.6,4218.0,C484
9296,2023-12-22,West,Electronics,Keyboard,16,537.01,8592.16,C922
9297,2024-08-17,West,Food,Coffee,5,380.11,1900.55,C521
9298,2024-11-30,Southwest,Food,Coffee,13,731.0,9503.0,C687
9299,2024-08-03,Southeast,Sports,Bike,1,676.69,676.69,C614
9300,2024-10-11,West,Sports,Dumbbells,15,920.62,13809.3,C910
9301,2023-10-31,Southwest,Sports,Dumbbells,20,452.66,9053.2,C779
9302,2023-11-24,Southwest,Sports,Bike,14,484.98,6789.72,C808
9303,2024-11-12,Southwest,Electronics,Laptop,15,321.51,4822.65,C849
9304,2024-02-26,Southwest,Clothing,Jacket,8,781.43,6251.44,C340
9305,2023-08-18,Southwest,Clothing,Jeans,15,773.46,11601.9,C807
9306,2023-04-06,Southeast,Sports,Bike,18,502.6,9046.8,C935
9307,2023-12-12,West,Electronics,Monitor,8,646.54,5172.32,C657
9308,2024-01-12,Midwest,Sports,Basketball,12,159.63,1915.56,C570
9309,2023-08-04,Southeast,Electronics,Phone,7,8.02,56.14,C440
9310,2024-06-10,West,Food,Chocolate,6,799.91,4799.46,C620
9311,2024-06-21,Northeast,Clothing,Jacket,19,658.26,12506.94,C454
9312,2023-12-08,West,Sports,Helmet,7,59.88,419.16,C635
9313,2024-07-04,Southeast,Sports,Basketball,15,600.46,9006.9,C696
9314,2023-03-12,Southwest,Electronics,Monitor,5,192.48,962.4,C778
9315,2024-10-26,Northeast,Home,Rug,8,774.06,6192.48,C400
9316,2024-10-01,Northeast,Food,Olive Oil,10,893.44,8934.4,C565
9317,2023-01-04,Southwest,Home,Toaster,13,490.55,6377.15,C214
9318,2024-12-21,West,Clothing,Jeans,20,530.78,10615.6,C423
9319,2024-08-22,West,Clothing,Jeans,7,425.38,2977.66,C950
9320,2023-02-18,Southwest,Home,Lamp,14,933.81,13073.34,C746
9321,2024-12-13,West,Sports,Yoga Mat,9,15.78,142.02,C721
9322,2024-01-24,Southeast,Food,Olive Oil,2,87.95,175.9,C830
9323,2023-09-10,Southeast,Electronics,Tablet,13,426.72,5547.36,C163
9324,2023-03-06,Southwest,Electronics,Keyboard,15,123.17,1847.55,C213
9325,2023-01-08,Midwest,Home,Toaster,19,803.09,15258.71,C262
9326,2023-02-16,West,Electronics,Keyboard,20,552.56,11051.2,C784
9327,2023-01-23,Southeast,Clothing,T-Shirt,8,109.11,872.88,C668
9328,2024-08-19,West,Electronics,Tablet,2,194.85,389.7,C419
9329,2024-01-30,Northeast,Electronics,Monitor,8,298.88,2391.04,C594
9330,2024-12-24,Midwest,Electronics,Tablet,14,836.23,11707.22,C453
9331,2024-01-08,Midwest,Home,Lamp,6,958.53,5751.18,C980
9332,2023-07-31,Midwest,Home,Toaster,3,417.95,1253.85,C873
9333,2023-11-05,Southwest,Electronics,Tablet,14,409.14,5727.96,C124
9334,2024-12-07,Southeast,Sports,Yoga Mat,8,514.96,4119.68,C832
9335,2023-11-12,Southwest,Sports,Dumbbells,1,59.23,59.23,C401
9336,2023-09-26,Southeast,Home,Pillow,11,847.96,9327.56,C101
9337,2023-03-07,Southwest,Electronics,Monitor,12,234.85,2818.2,C365
9338,2024-04-17,Northeast,Sports,Bike,20,429.86,8597.2,C927
9339,2024-10-02,West,Sports,Helmet,4,823.14,3292.56,C312
9340,2023-09-29,Northeast,Home,Rug,5,277.66,1388.3,C976
9341,2023-10-10,Southwest,Sports,Dumbbells,19,69.5,1320.5,C940
9342,2023-11-20,Southeast,Home,Lamp,19,22.22,422.18,C371
9343,2023-07-21,Midwest,Electronics,Keyboard,9,44.08,396.72,C487
9344,2023-08-02,Southwest,Clothing,Hat,9,638.79,5749.11,C513
9345,2024-01-08,Northeast,Clothing,Jacket,15,90.37,1355.55,C135
9346,2023-11-03,Southwest,Food,Coffee,6,432.11,2592.66,C896
9347,2023-10-14,Southeast,Food,Pasta,16,712.76,11404.16,C850
9348,2024-09-16,Southwest,Electronics,Keyboard,6,648.87,3893.22,C471
9349,2023-02-19,Southwest,Electronics,Monitor,7,242.94,1700.58,C792
9350,2023-06-05,Southeast,Sports,Yoga Mat,11,584.61,6430.71,C325
9351,2023-05-18,Southwest,Sports,Dumbbells,16,748.05,11968.8,C222
9352,2023-04-24,Southwest,Clothing,Jeans,19,744.54,14146.26,C243
9353,2024-06-07,Southeast,Electronics,Laptop,14,177.32,2482.48,C344
9354,2024-06-28,Northeast,Food,Granola,20,174.11,3482.2,C472
9355,2023-04-29,West,Sports,Helmet,3,496.09,1488.27,C509
9356,2023-05-06,Southwest,Sports,Basketball,16,622.06,9952.96,C187
9357,2023-04-08,West,Clothing,Hat,5,240.96,1204.8,C820
9358,2023-12-01,Southwest,Electronics,Phone,7,364.57,2551.99,C184
9359,2024-01-18,Southeast,Home,Blender,6,713.28,4279.68,C656
9360,2024-04-16,Southeast,Home,Rug,1,772.56,772.56,C835
9361,2024-12-09,Northeast,Food,Pasta,4,270.12,1080.48,C557
9362,2024-11-12,West,Electronics,Monitor,18,169.96,3059.28,C782
9363,2024-09-16,Southwest,Clothing,T-Shirt,18,652.27,11740.86,C397
9364,2023-10-20,West,Food,Granola,4,403.17,1612.68,C484
9365,2023-05-14,Southwest,Sports,Basketball,7,525.56,3678.92,C973
9366,2024-10-19,Midwest,Sports,Yoga Mat,5,971.09,4855.45,C266
9367,2023-08-11,Southeast,Clothing,Jeans,6,856.79,5140.74,C304
9368,2024-04-08,Southwest,Clothing,Sneakers,17,747.38,12705.46,C262
9369,2023-12-15,Midwest,Electronics,Tablet,11,999.2,10991.2,C633
9370,2024-05-11,Southwest,Home,Blender,12,612.96,7355.52,C384
9371,2023-09-22,West,Home,Lamp,15,427.13,6406.95,C319
9372,2023-10-07,Midwest,Electronics,Laptop,12,460.95,5531.4,C406
9373,2024-11-14,Northeast,Sports,Dumbbells,6,756.88,4541.28,C322
9374,2023-06-30,Southwest,Clothing,Jacket,9,302.41,2721.69,C375
9375,2024-11-09,Southwest,Clothing,Jeans,12,123.11,1477.32,C701
9376,2024-01-13,Midwest,Electronics,Keyboard,20,452.31,9046.2,C425
9377,2023-09-28,West,Clothing,Hat,4,745.16,2980.64,C784
9378,2024-04-06,Northeast,Sports,Bike,6,349.54,2097.24,C830
9379,2023-01-01,Northeast,Sports,Yoga Mat,6,31.15,186.9,C299
9380,2024-11-06,West,Sports,Basketball,9,614.56,5531.04,C392
9381,2024-07-15,West,Clothing,Jeans,17,254.07,4319.19,C232
9382,2024-03-15,Northeast,Home,Pillow,17,872.13,14826.21,C801
9383,2024-11-25,Southeast,Electronics,Tablet,14,551.79,7725.06,C845
9384,2023-02-22,Southwest,Electronics,Keyboard,6,26.22,157.32,C585
9385,2024-10-18,Southwest,Electronics,Keyboard,17,516.84,8786.28,C286
9386,2023-06-25,Northeast,Food,Granola,12,181.05,2172.6,C217
9387,2023-01-05,Southwest,Home,Pillow,7,637.03,4459.21,C795
9388,2023-09-23,West,Food,Coffee,7,54.39,380.73,C260
9389,2024-05-16,Southwest,Clothing,Hat,19,16.18,307.42,C422
9390,2023-03-30,Northeast,Electronics,Phone,6,481.79,2890.74,C674
9391,2023-05-20,Midwest,Sports,Helmet,19,829.1,15752.9,C638
9392,2023-09-11,Midwest,Food,Pasta,7,172.99,1210.93,C908
9393,2023-02-04,Southeast,Clothing,Jacket,10,53.92,539.2,C104
9394,2024-10-26,West,Sports,Basketball,1,236.81,236.81,C890
9395,2024-06-30,Northeast,Sports,Basketball,12,53.98,647.76,C488
9396,2024-07-09,Midwest,Clothing,Jeans,13,18.44,239.72,C622
9397,2024-07-29,Southwest,Home,Toaster,6,955.62,5733.72,C151
9398,2024-07-08,Midwest,Electronics,Tablet,3,781.82,2345.46,C243
9399,2024-10-23,Southwest,Sports,Bike,2,26.43,52.86,C686
9400,2024-08-20,Southwest,Sports,Dumbbells,19,284.25,5400.75,C212
9401,2023-04-16,West,Electronics,Tablet,19,898.56,17072.64,C340
9402,2024-02-20,Midwest,Food,Olive Oil,8,473.87,3790.96,C813
9403,2023-12-19,Southwest,Electronics,Laptop,5,319.5,1597.5,C689
9404,2024-03-12,Southwest,Home,Toaster,7,272.73,1909.11,C334
9405,2024-12-16,Southeast,Food,Olive Oil,18,921.48,16586.64,C536
9406,2024-10-05,West,Electronics,Tablet,10,977.95,9779.5,C772
9407,2023-07-08,Southwest,Home,Toaster,20,760.04,15200.8,C431
9408,2024-05-11,Northeast,Food,Pasta,15,673.14,10097.1,C770
9409,2024-05-23,Northeast,Electronics,Monitor,3,602.19,1806.57,C185
9410,2024-10-21,Northeast,Clothing,Jeans,7,222.85,1559.95,C934
9411,2023-08-17,Midwest,Food,Granola,4,627.38,2509.52,C581
9412,2023-07-03,Southeast,Home,Lamp,11,754.52,8299.72,C188
9413,2024-01-17,Midwest,Food,Chocolate,14,423.36,5927.04,C937
9414,2023-04-23,Midwest,Clothing,Hat,15,61.19,917.85,C212
9415,2023-03-07,Midwest,Home,Pillow,4,116.86,467.44,C813
9416,2024-06-18,Southwest,Food,Pasta,20,260.5,5210.0,C826
9417,2023-04-28,Southwest,Clothing,Sneakers,11,673.05,7403.55,C443
9418,2023-05-01,West,Clothing,Jacket,13,655.91,8526.83,C533
9419,2023-11-09,Southwest,Electronics,Tablet,8,92.75,742.0,C907
9420,2024-04-06,Midwest,Electronics,Laptop,3,568.98,1706.94,C159
9421,2023-04-30,Northeast,Electronics,Monitor,8,557.45,4459.6,C285
9422,2023-10-08,Midwest,Clothing,Jacket,13,350.59,4557.67,C371
9423,2024-08-05,Midwest,Electronics,Keyboard,20,627.24,12544.8,C613
9424,2023-05-04,Southwest,Sports,Helmet,11,859.41,9453.51,C166
9425,2024-04-05,Southwest,Electronics,Tablet,10,873.14,8731.4,C510
9426,2024-08-16,Southwest,Electronics,Phone,9,370.35,3333.15,C830
9427,2023-09-20,Southwest,Food,Granola,1,974.79,974.79,C390
9428,2024-09-23,Midwest,Electronics,Keyboard,2,610.24,1220.48,C171
9429,2023-02-04,Northeast,Sports,Helmet,11,403.72,4440.92,C653
9430,2023-04-06,Southwest,Food,Granola,7,934.75,6543.25,C295
9431,2023-03-29,West,Sports,Helmet,6,392.41,2354.46,C494
9432,2023-10-22,Northeast,Clothing,T-Shirt,15,350.25,5253.75,C444
9433,2024-07-31,Southwest,Food,Coffee,14,281.7,3943.8,C628
9434,2023-04-29,Northeast,Sports,Bike,4,62.1,248.4,C207
9435,2024-03-28,Southwest,Sports,Dumbbells,4,22.57,90.28,C923
9436,2023-11-30,Southwest,Clothing,T-Shirt,18,385.57,6940.26,C320
9437,2024-05-25,Midwest,Food,Pasta,12,692.12,8305.44,C829
9438,2024-06-29,Southeast,Food,Granola,3,527.6,1582.8,C988
9439,2024-03-21,West,Home,Rug,19,964.74,18330.06,C361
9440,2024-04-18,Southwest,Electronics,Phone,14,519.62,7274.68,C626
9441,2023-05-08,Northeast,Sports,Helmet,13,993.28,12912.64,C821
9442,2024-10-04,Southeast,Clothing,T-Shirt,3,600.23,1800.69,C140
9443,2024-10-05,Southeast,Electronics,Monitor,17,125.06,2126.02,C856
9444,2024-03-09,Southeast,Clothing,Jacket,11,338.74,3726.14,C643
9445,2024-07-11,Northeast,Electronics,Keyboard,4,169.59,678.36,C550
9446,2024-04-19,West,Electronics,Tablet,4,547.79,2191.16,C560
9447,2024-05-29,Midwest,Home,Pillow,9,392.08,3528.72,C545
9448,2024-12-17,Northeast,Electronics,Tablet,5,805.45,4027.25,C453
9449,2024-09-14,West,Sports,Dumbbells,16,97.0,1552.0,C446
9450,2023-09-20,Midwest,Home,Toaster,10,798.43,7984.3,C551
9451,2024-08-04,Midwest,Electronics,Keyboard,13,68.45,889.85,C687
9452,2024-09-22,Northeast,Electronics,Tablet,1,694.24,694.24,C701
9453,2023-01-22,Midwest,Home,Rug,10,856.72,8567.2,C532
9454,2023-06-24,Midwest,Clothing,T-Shirt,14,352.61,4936.54,C664
9455,2024-09-21,West,Clothing,Hat,2,460.2,920.4,C513
9456,2024-02-04,West,Sports,Dumbbells,5,847.61,4238.05,C759
9457,2023-11-01,Southeast,Electronics,Phone,4,838.57,3354.28,C884
9458,2023-11-25,West,Food,Chocolate,16,14.01,224.16,C455
9459,2024-07-24,Northeast,Electronics,Phone,9,371.92,3347.28,C159
9460,2024-04-29,West,Food,Granola,14,227.62,3186.68,C143
9461,2024-11-22,Southwest,Sports,Helmet,2,875.02,1750.04,C682
9462,2023-05-23,Southeast,Sports,Basketball,14,418.05,5852.7,C311
9463,2024-09-13,Southeast,Home,Pillow,14,6.22,87.08,C572
9464,2024-10-06,West,Clothing,Sneakers,11,339.09,3729.99,C168
9465,2023-07-28,Southeast,Sports,Basketball,7,338.79,2371.53,C913
9466,2023-09-24,Southeast,Sports,Basketball,3,673.15,2019.45,C961
9467,2024-07-18,Southeast,Clothing,Jacket,5,645.42,3227.1,C158
9468,2023-02-22,Southeast,Home,Pillow,2,279.03,558.06,C990
9469,2024-02-13,West,Home,Lamp,15,98.42,1476.3,C889
9470,2024-01-17,Southeast,Clothing,T-Shirt,3,343.42,1030.26,C402
9471,2024-12-14,Southwest,Clothing,Jeans,14,181.82,2545.48,C960
9472,2024-07-22,West,Home,Pillow,4,777.76,3111.04,C364
9473,2024-07-09,Southeast,Clothing,Sneakers,10,564.89,5648.9,C213
9474,2023-12-19,Southeast,Food,Olive Oil,9,367.02,3303.18,C633
9475,2024-04-23,Northeast,Sports,Bike,7,651.21,4558.47,C314
9476,2023-02-18,Southeast,Clothing,Jacket,4,436.87,1747.48,C665
9477,2024-12-31,Southwest,Electronics,Monitor,1,100.17,100.17,C259
9478,2023-03-27,Midwest,Home,Blender,9,969.04,8721.36,C943
9479,2024-11-20,Northeast,Clothing,Jeans,4,182.5,730.0,C657
9480,2024-07-13,Southeast,Clothing,Jeans,1,855.6,855.6,C179
9481,2024-04-25,Southwest,Electronics,Keyboard,10,269.82,2698.2,C814
